,total volume,irrigation outflow,water_overflow,inflow2A,pump_runtime
2017-03-23 16:00:00,446559.62401599996,215.02349900000002,0.0,0.0,1.124305877124183
2017-03-23 17:00:00,446344.60051699996,215.02349900000002,0.0,0.0,1.1945749944444444
2017-03-23 18:00:00,446129.57701799995,215.02349900000002,0.0,0.0,1.2648441117647058
2017-03-23 19:00:00,445914.55351899995,215.02349900000002,0.0,0.0,1.3351132290849672
2017-03-23 20:00:00,445699.53001999995,215.02349900000002,0.0,0.0,1.4053823464052286
2017-03-23 21:00:00,445484.50652099994,215.02349900000002,0.0,0.0,1.47565146372549
2017-03-23 22:00:00,445269.48302199994,215.02349900000002,0.0,0.0,1.5459205810457515
2017-03-23 23:00:00,445054.45952299994,215.02349900000002,0.0,0.0,1.616189698366013
2017-03-24 00:00:00,450000.0,215.02349900000002,12245.239188665757,0.0,0.0
2017-03-24 01:00:00,449424.3078056,575.6921944000001,0.0,0.0,0.1881347040522876
2017-03-24 02:00:00,448848.6156112,575.6921944000001,0.0,0.0,0.3762694081045752
2017-03-24 03:00:00,448272.9234168,575.6921944000001,0.0,0.0,0.5644041121568628
2017-03-24 04:00:00,447697.2312224,575.6921944000001,0.0,0.0,0.7525388162091504
2017-03-24 05:00:00,447121.53902799997,575.6921944000001,0.0,0.0,0.940673520261438
2017-03-24 06:00:00,446545.84683359996,575.6921944000001,0.0,0.0,1.1288082243137256
2017-03-24 07:00:00,445970.15463919996,575.6921944000001,0.0,0.0,1.3169429283660132
2017-03-24 08:00:00,445394.46244479995,575.6921944000001,0.0,0.0,1.5050776324183008
2017-03-24 09:00:00,444818.77025039995,575.6921944000001,0.0,0.0,1.6932123364705884
2017-03-24 10:00:00,444243.07805599994,575.6921944000001,0.0,0.0,1.881347040522876
2017-03-24 11:00:00,443667.38586159993,575.6921944000001,0.0,0.0,2.069481744575164
2017-03-24 12:00:00,443091.6936671999,575.6921944000001,0.0,0.0,2.2576164486274513
2017-03-24 13:00:00,442516.0014727999,575.6921944000001,0.0,0.0,2.4457511526797386
2017-03-24 14:00:00,441940.3092783999,575.6921944000001,0.0,0.0,2.633885856732026
2017-03-24 15:00:00,441364.6170839999,575.6921944000001,0.0,0.0,2.8220205607843134
2017-03-24 16:00:00,440788.9248895999,575.6921944000001,0.0,0.0,3.010155264836601
2017-03-24 17:00:00,440213.2326951999,575.6921944000001,0.0,0.0,3.198289968888888
2017-03-24 18:00:00,439637.5405007999,575.6921944000001,0.0,0.0,3.3864246729411756
2017-03-24 19:00:00,439061.8483063999,575.6921944000001,0.0,0.0,3.574559376993463
2017-03-24 20:00:00,438486.1561119999,575.6921944000001,0.0,0.0,3.7626940810457503
2017-03-24 21:00:00,437910.4639175999,575.6921944000001,0.0,0.0,3.9508287850980377
2017-03-24 22:00:00,437334.77172319987,575.6921944000001,0.0,0.0,4.138963489150325
2017-03-24 23:00:00,436759.07952879986,575.6921944000001,0.0,0.0,4.3270981932026125
2017-03-25 00:00:00,450000.0,575.6921944000001,1260.4953017765656,0.0,0.0
2017-03-25 01:00:00,449347.1997555,652.8002445000001,0.0,0.0,0.21333341323529414
2017-03-25 02:00:00,448694.399511,652.8002445000001,0.0,0.0,0.4266668264705883
2017-03-25 03:00:00,448041.59926650004,652.8002445000001,0.0,0.0,0.6400002397058824
2017-03-25 04:00:00,447388.79902200005,652.8002445000001,0.0,0.0,0.8533336529411766
2017-03-25 05:00:00,446735.99877750006,652.8002445000001,0.0,0.0,1.0666670661764708
2017-03-25 06:00:00,446083.1985330001,652.8002445000001,0.0,0.0,1.280000479411765
2017-03-25 07:00:00,445430.3982885001,652.8002445000001,0.0,0.0,1.4933338926470592
2017-03-25 08:00:00,444777.5980440001,652.8002445000001,0.0,0.0,1.7066673058823534
2017-03-25 09:00:00,444124.7977995001,652.8002445000001,0.0,0.0,1.9200007191176476
2017-03-25 10:00:00,443471.9975550001,652.8002445000001,0.0,0.0,2.1333341323529416
2017-03-25 11:00:00,442819.19731050014,652.8002445000001,0.0,0.0,2.3466675455882355
2017-03-25 12:00:00,442166.39706600015,652.8002445000001,0.0,0.0,2.5600009588235295
2017-03-25 13:00:00,441513.59682150016,652.8002445000001,0.0,0.0,2.7733343720588235
2017-03-25 14:00:00,440860.7965770002,652.8002445000001,0.0,0.0,2.9866677852941175
2017-03-25 15:00:00,440207.9963325002,652.8002445000001,0.0,0.0,3.2000011985294115
2017-03-25 16:00:00,439555.1960880002,652.8002445000001,0.0,0.0,3.4133346117647054
2017-03-25 17:00:00,438902.3958435002,652.8002445000001,0.0,0.0,3.6266680249999994
2017-03-25 18:00:00,438249.5955990002,652.8002445000001,0.0,0.0,3.8400014382352934
2017-03-25 19:00:00,437596.79535450024,652.8002445000001,0.0,0.0,4.053334851470588
2017-03-25 20:00:00,436943.99511000025,652.8002445000001,0.0,0.0,4.266668264705882
2017-03-25 21:00:00,436291.19486550026,652.8002445000001,0.0,0.0,4.480001677941177
2017-03-25 22:00:00,435638.3946210003,652.8002445000001,0.0,0.0,4.693335091176471
2017-03-25 23:00:00,434985.5943765003,652.8002445000001,0.0,0.0,4.9066685044117655
2017-03-26 00:00:00,450000.0,652.8002445000001,7066.307619362953,0.0,0.0
2017-03-26 01:00:00,449382.3588362,617.6411638,0.0,0.0,0.20184351758169933
2017-03-26 02:00:00,448764.71767239994,617.6411638,0.0,0.0,0.40368703516339866
2017-03-26 03:00:00,448147.0765085999,617.6411638,0.0,0.0,0.605530552745098
2017-03-26 04:00:00,447529.4353447999,617.6411638,0.0,0.0,0.8073740703267973
2017-03-26 05:00:00,446911.79418099986,617.6411638,0.0,0.0,1.0092175879084966
2017-03-26 06:00:00,446294.15301719983,617.6411638,0.0,0.0,1.2110611054901959
2017-03-26 07:00:00,445676.5118533998,617.6411638,0.0,0.0,1.4129046230718951
2017-03-26 08:00:00,445058.8706895998,617.6411638,0.0,0.0,1.6147481406535944
2017-03-26 09:00:00,444441.22952579975,617.6411638,0.0,0.0,1.8165916582352937
2017-03-26 10:00:00,443823.5883619997,617.6411638,0.0,0.0,2.018435175816993
2017-03-26 11:00:00,443205.9471981997,617.6411638,0.0,0.0,2.2202786933986927
2017-03-26 12:00:00,442588.30603439966,617.6411638,0.0,0.0,2.422122210980392
2017-03-26 13:00:00,441970.66487059963,617.6411638,0.0,0.0,2.6239657285620916
2017-03-26 14:00:00,441353.0237067996,617.6411638,0.0,0.0,2.825809246143791
2017-03-26 15:00:00,440735.3825429996,617.6411638,0.0,0.0,3.0276527637254906
2017-03-26 16:00:00,440117.74137919955,617.6411638,0.0,0.0,3.22949628130719
2017-03-26 17:00:00,439500.1002153995,617.6411638,0.0,0.0,3.4313397988888896
2017-03-26 18:00:00,438882.4590515995,617.6411638,0.0,0.0,3.633183316470589
2017-03-26 19:00:00,438264.81788779947,617.6411638,0.0,0.0,3.8350268340522886
2017-03-26 20:00:00,437647.17672399944,617.6411638,0.0,0.0,4.036870351633988
2017-03-26 21:00:00,437029.5355601994,617.6411638,0.0,0.0,4.238713869215688
2017-03-26 22:00:00,436411.8943963994,617.6411638,0.0,0.0,4.440557386797387
2017-03-26 23:00:00,435794.25323259935,617.6411638,0.0,0.0,4.642400904379087
2017-03-27 00:00:00,450000.0,617.6411638,4575.077274316573,0.0,0.0
2017-03-27 01:00:00,449487.3625462,512.6374538,0.0,0.0,0.16752857967320262
2017-03-27 02:00:00,448974.7250924,512.6374538,0.0,0.0,0.33505715934640523
2017-03-27 03:00:00,448462.0876386,512.6374538,0.0,0.0,0.5025857390196078
2017-03-27 04:00:00,447949.45018479996,512.6374538,0.0,0.0,0.6701143186928105
2017-03-27 05:00:00,450000.0,512.6374538,998.8842879999429,3562.071557,0.8376428983660131
2017-03-27 06:00:00,450000.0,512.6374538,5165.9806091999635,3486.2834329999996,1.0051714780392158
2017-03-27 07:00:00,450000.0,512.6374538,3745.528961199976,2395.733691,1.1727000577124185
2017-03-27 08:00:00,449487.3625462,512.6374538,0.0,0.0,1.3402286373856211
2017-03-27 09:00:00,448974.7250924,512.6374538,0.0,0.0,1.5077572170588238
2017-03-27 10:00:00,448462.0876386,512.6374538,0.0,0.0,1.6752857967320265
2017-03-27 11:00:00,447949.45018479996,512.6374538,0.0,0.0,1.8428143764052292
2017-03-27 12:00:00,447436.81273099995,512.6374538,0.0,0.0,2.0103429560784316
2017-03-27 13:00:00,446924.17527719995,512.6374538,0.0,0.0,2.1778715357516343
2017-03-27 14:00:00,446411.53782339994,512.6374538,0.0,0.0,2.345400115424837
2017-03-27 15:00:00,445898.9003695999,512.6374538,0.0,0.0,2.5129286950980396
2017-03-27 16:00:00,445386.2629157999,512.6374538,0.0,0.0,2.6804572747712423
2017-03-27 17:00:00,444873.6254619999,512.6374538,0.0,0.0,2.847985854444445
2017-03-27 18:00:00,444360.9880081999,512.6374538,0.0,0.0,3.0155144341176476
2017-03-27 19:00:00,443848.3505543999,512.6374538,0.0,0.0,3.1830430137908503
2017-03-27 20:00:00,450000.0,512.6374538,7212.021382599894,9565.404632,3.350571593464053
2017-03-27 21:00:00,450000.0,512.6374538,7795.010968199989,4573.5957579999995,3.5181001731372556
2017-03-27 22:00:00,450000.0,512.6374538,5300.6304961999995,2989.143956,3.6856287528104583
2017-03-27 23:00:00,450000.0,512.6374538,1411.3990631999914,0.0,3.853157332483661
2017-03-28 00:00:00,450000.0,512.6374538,22579.3583210801,0.0,0.0
2017-03-28 01:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 02:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 03:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 04:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 05:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 06:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 07:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 08:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 09:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 10:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 11:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 12:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 13:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 14:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 15:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 16:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 17:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 18:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 19:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 20:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 21:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 22:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-28 23:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 00:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 01:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 02:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 03:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 04:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 05:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 06:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 07:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 08:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 09:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 10:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 11:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 12:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 13:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 14:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 15:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 16:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 17:00:00,450000.0,0.0,2409.3940109999967,2409.394011,0.0
2017-03-29 18:00:00,450000.0,0.0,1753.6032429999905,0.0,0.0
2017-03-29 19:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 20:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 21:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 22:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-29 23:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-30 00:00:00,450000.0,0.0,0.0,0.0,0.0
2017-03-30 01:00:00,449731.587687,268.412313,0.0,0.0,0.08771644215686274
2017-03-30 02:00:00,449463.175374,268.412313,0.0,0.0,0.17543288431372547
2017-03-30 03:00:00,449194.763061,268.412313,0.0,0.0,0.2631493264705882
2017-03-30 04:00:00,448926.35074799997,268.412313,0.0,0.0,0.35086576862745095
2017-03-30 05:00:00,448657.93843499996,268.412313,0.0,0.0,0.4385822107843137
2017-03-30 06:00:00,448389.52612199995,268.412313,0.0,0.0,0.5262986529411764
2017-03-30 07:00:00,448121.11380899994,268.412313,0.0,0.0,0.6140150950980391
2017-03-30 08:00:00,447852.70149599994,268.412313,0.0,0.0,0.7017315372549018
2017-03-30 09:00:00,447584.2891829999,268.412313,0.0,0.0,0.7894479794117645
2017-03-30 10:00:00,447315.8768699999,268.412313,0.0,0.0,0.8771644215686272
2017-03-30 11:00:00,447047.4645569999,268.412313,0.0,0.0,0.9648808637254899
2017-03-30 12:00:00,446779.0522439999,268.412313,0.0,0.0,1.0525973058823526
2017-03-30 13:00:00,446510.6399309999,268.412313,0.0,0.0,1.1403137480392154
2017-03-30 14:00:00,446242.2276179999,268.412313,0.0,0.0,1.2280301901960782
2017-03-30 15:00:00,445973.8153049999,268.412313,0.0,0.0,1.315746632352941
2017-03-30 16:00:00,445705.4029919999,268.412313,0.0,0.0,1.4034630745098038
2017-03-30 17:00:00,445436.99067899986,268.412313,0.0,0.0,1.4911795166666666
2017-03-30 18:00:00,445168.57836599986,268.412313,0.0,0.0,1.5788959588235294
2017-03-30 19:00:00,444900.16605299985,268.412313,0.0,0.0,1.6666124009803922
2017-03-30 20:00:00,444631.75373999984,268.412313,0.0,0.0,1.754328843137255
2017-03-30 21:00:00,444363.34142699983,268.412313,0.0,0.0,1.8420452852941178
2017-03-30 22:00:00,444094.9291139998,268.412313,0.0,0.0,1.9297617274509806
2017-03-30 23:00:00,443826.5168009998,268.412313,0.0,0.0,2.0174781696078434
2017-03-31 00:00:00,450000.0,268.412313,21305.16739684879,0.0,0.0
2017-03-31 01:00:00,450000.0,373.6261929,13424.011997100024,9316.260962,0.12210006303921568
2017-03-31 02:00:00,450000.0,373.6261929,17688.11140709999,10892.11808,0.24420012607843136
2017-03-31 03:00:00,450000.0,373.6261929,9403.502434099966,4866.361628000001,0.36630018911764706
2017-03-31 04:00:00,450000.0,373.6261929,5358.5640220999485,2592.8631100000002,0.4884002521568627
2017-03-31 05:00:00,450000.0,373.6261929,1931.7902201000252,0.0,0.6105003151960784
2017-03-31 06:00:00,450000.0,373.6261929,1520.4579240999883,0.0,0.7326003782352941
2017-03-31 07:00:00,450000.0,373.6261929,4510.979282100045,2838.163125,0.8547004412745098
2017-03-31 08:00:00,450000.0,373.6261929,4918.024842099985,2975.4928010000003,0.9768005043137256
2017-03-31 09:00:00,450000.0,373.6261929,5920.028920100012,3754.489865,1.0989005673529413
2017-03-31 10:00:00,450000.0,373.6261929,5365.176851099997,3073.65522,1.221000630392157
2017-03-31 11:00:00,450000.0,373.6261929,4340.694077100023,2539.785668,1.3431006934313727
2017-03-31 12:00:00,449626.3738071,373.6261929,0.0,0.0,1.4652007564705885
2017-03-31 13:00:00,449252.7476142,373.6261929,0.0,0.0,1.5873008195098042
2017-03-31 14:00:00,448879.1214213,373.6261929,0.0,0.0,1.70940088254902
2017-03-31 15:00:00,448505.4952284,373.6261929,0.0,0.0,1.8315009455882356
2017-03-31 16:00:00,448131.8690355,373.6261929,0.0,0.0,1.9536010086274513
2017-03-31 17:00:00,447758.2428426,373.6261929,0.0,0.0,2.075701071666667
2017-03-31 18:00:00,447384.6166497,373.6261929,0.0,0.0,2.1978011347058826
2017-03-31 19:00:00,447010.9904568,373.6261929,0.0,0.0,2.3199011977450983
2017-03-31 20:00:00,446637.3642639,373.6261929,0.0,0.0,2.442001260784314
2017-03-31 21:00:00,446263.73807099997,373.6261929,0.0,0.0,2.5641013238235297
2017-03-31 22:00:00,445890.11187809997,373.6261929,0.0,0.0,2.6862013868627455
2017-03-31 23:00:00,445516.48568519996,373.6261929,0.0,0.0,2.808301449901961
2017-04-01 00:00:00,450000.0,373.6261929,8564.382517404156,0.0,0.0
2017-04-01 01:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 02:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 03:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 04:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 05:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 06:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 07:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 08:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 09:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 10:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 11:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 12:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 13:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 14:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 15:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 16:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 17:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 18:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 19:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-01 20:00:00,450000.0,0.0,6237.020437999978,4121.167824,0.0
2017-04-01 21:00:00,450000.0,0.0,11604.759247999988,7139.958531,0.0
2017-04-01 22:00:00,450000.0,0.0,7470.0192779999925,3871.003564,0.0
2017-04-01 23:00:00,450000.0,0.0,6262.202504999994,3224.506992,0.0
2017-04-02 00:00:00,450000.0,0.0,2327.2745149999973,0.0,0.0
2017-04-02 01:00:00,450000.0,0.0,1821.7679939999944,0.0,0.0
2017-04-02 02:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 03:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 04:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 05:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 06:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 07:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 08:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 09:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 10:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 11:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 12:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 13:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 14:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 15:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 16:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 17:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 18:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 19:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 20:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 21:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 22:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-02 23:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 00:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 01:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 02:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 03:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 04:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 05:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 06:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 07:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 08:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 09:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 10:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 11:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 12:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 13:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 14:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 15:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 16:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 17:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 18:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 19:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 20:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 21:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 22:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-03 23:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-04 00:00:00,450000.0,0.0,0.0,0.0,0.0
2017-04-04 01:00:00,449745.9646409,254.0353591,0.0,0.0,0.08301809120915032
2017-04-04 02:00:00,449491.92928180005,254.0353591,0.0,0.0,0.16603618241830065
2017-04-04 03:00:00,449237.8939227001,254.0353591,0.0,0.0,0.24905427362745097
2017-04-04 04:00:00,448983.8585636001,254.0353591,0.0,0.0,0.3320723648366013
2017-04-04 05:00:00,448729.82320450014,254.0353591,0.0,0.0,0.4150904560457517
2017-04-04 06:00:00,448475.78784540016,254.0353591,0.0,0.0,0.498108547254902
2017-04-04 07:00:00,448221.7524863002,254.0353591,0.0,0.0,0.5811266384640523
2017-04-04 08:00:00,447967.7171272002,254.0353591,0.0,0.0,0.6641447296732026
2017-04-04 09:00:00,447713.68176810024,254.0353591,0.0,0.0,0.7471628208823529
2017-04-04 10:00:00,447459.64640900027,254.0353591,0.0,0.0,0.8301809120915031
2017-04-04 11:00:00,447205.6110499003,254.0353591,0.0,0.0,0.9131990033006534
2017-04-04 12:00:00,446951.5756908003,254.0353591,0.0,0.0,0.9962170945098037
2017-04-04 13:00:00,446697.54033170035,254.0353591,0.0,0.0,1.079235185718954
2017-04-04 14:00:00,446443.5049726004,254.0353591,0.0,0.0,1.1622532769281042
2017-04-04 15:00:00,446189.4696135004,254.0353591,0.0,0.0,1.2452713681372545
2017-04-04 16:00:00,445935.43425440043,254.0353591,0.0,0.0,1.3282894593464047
2017-04-04 17:00:00,445681.39889530046,254.0353591,0.0,0.0,1.411307550555555
2017-04-04 18:00:00,445427.3635362005,254.0353591,0.0,0.0,1.4943256417647053
2017-04-04 19:00:00,445173.3281771005,254.0353591,0.0,0.0,1.5773437329738556
2017-04-04 20:00:00,444919.29281800054,254.0353591,0.0,0.0,1.6603618241830058
2017-04-04 21:00:00,444665.25745890057,254.0353591,0.0,0.0,1.743379915392156
2017-04-04 22:00:00,444411.2220998006,254.0353591,0.0,0.0,1.8263980066013064
2017-04-04 23:00:00,444157.1867407006,254.0353591,0.0,0.0,1.9094160978104566
2017-04-05 00:00:00,450000.0,254.0353591,15085.878917584487,0.0,0.0
2017-04-05 01:00:00,449579.6654662,420.33453380000003,0.0,0.0,0.13736422673202617
2017-04-05 02:00:00,449159.33093239996,420.33453380000003,0.0,0.0,0.27472845346405234
2017-04-05 03:00:00,448738.99639859993,420.33453380000003,0.0,0.0,0.4120926801960785
2017-04-05 04:00:00,448318.6618647999,420.33453380000003,0.0,0.0,0.5494569069281047
2017-04-05 05:00:00,447898.3273309999,420.33453380000003,0.0,0.0,0.6868211336601309
2017-04-05 06:00:00,447477.99279719987,420.33453380000003,0.0,0.0,0.8241853603921571
2017-04-05 07:00:00,447057.65826339985,420.33453380000003,0.0,0.0,0.9615495871241833
2017-04-05 08:00:00,446637.3237295998,420.33453380000003,0.0,0.0,1.0989138138562093
2017-04-05 09:00:00,446216.9891957998,420.33453380000003,0.0,0.0,1.2362780405882354
2017-04-05 10:00:00,445796.6546619998,420.33453380000003,0.0,0.0,1.3736422673202615
2017-04-05 11:00:00,445376.32012819976,420.33453380000003,0.0,0.0,1.5110064940522876
2017-04-05 12:00:00,444955.98559439974,420.33453380000003,0.0,0.0,1.6483707207843137
2017-04-05 13:00:00,444535.6510605997,420.33453380000003,0.0,0.0,1.7857349475163398
2017-04-05 14:00:00,444115.3165267997,420.33453380000003,0.0,0.0,1.9230991742483659
2017-04-05 15:00:00,443694.9819929997,420.33453380000003,0.0,0.0,2.060463400980392
2017-04-05 16:00:00,443274.64745919965,420.33453380000003,0.0,0.0,2.1978276277124182
2017-04-05 17:00:00,442854.31292539963,420.33453380000003,0.0,0.0,2.3351918544444445
2017-04-05 18:00:00,442433.9783915996,420.33453380000003,0.0,0.0,2.472556081176471
2017-04-05 19:00:00,442013.6438577996,420.33453380000003,0.0,0.0,2.609920307908497
2017-04-05 20:00:00,441593.30932399957,420.33453380000003,0.0,0.0,2.7472845346405235
2017-04-05 21:00:00,441172.97479019954,420.33453380000003,0.0,0.0,2.8846487613725498
2017-04-05 22:00:00,440752.6402563995,420.33453380000003,0.0,0.0,3.022012988104576
2017-04-05 23:00:00,440332.3057225995,420.33453380000003,0.0,0.0,3.1593772148366024
2017-04-06 00:00:00,445400.07284075394,420.33453380000003,0.0,0.0,0.0
2017-04-06 01:00:00,444798.60147845396,601.4713623,0.0,0.0,0.1965592687254902
2017-04-06 02:00:00,444197.130116154,601.4713623,0.0,0.0,0.3931185374509804
2017-04-06 03:00:00,443595.658753854,601.4713623,0.0,0.0,0.5896778061764706
2017-04-06 04:00:00,442994.187391554,601.4713623,0.0,0.0,0.7862370749019608
2017-04-06 05:00:00,442392.716029254,601.4713623,0.0,0.0,0.982796343627451
2017-04-06 06:00:00,441791.24466695404,601.4713623,0.0,0.0,1.1793556123529412
2017-04-06 07:00:00,441189.77330465405,601.4713623,0.0,0.0,1.3759148810784314
2017-04-06 08:00:00,440588.30194235407,601.4713623,0.0,0.0,1.5724741498039216
2017-04-06 09:00:00,439986.8305800541,601.4713623,0.0,0.0,1.7690334185294119
2017-04-06 10:00:00,439385.3592177541,601.4713623,0.0,0.0,1.965592687254902
2017-04-06 11:00:00,438783.8878554541,601.4713623,0.0,0.0,2.1621519559803923
2017-04-06 12:00:00,438182.41649315413,601.4713623,0.0,0.0,2.3587112247058823
2017-04-06 13:00:00,437580.94513085415,601.4713623,0.0,0.0,2.5552704934313724
2017-04-06 14:00:00,436979.47376855416,601.4713623,0.0,0.0,2.7518297621568624
2017-04-06 15:00:00,436378.0024062542,601.4713623,0.0,0.0,2.9483890308823524
2017-04-06 16:00:00,435776.5310439542,601.4713623,0.0,0.0,3.1449482996078424
2017-04-06 17:00:00,435175.0596816542,601.4713623,0.0,0.0,3.3415075683333324
2017-04-06 18:00:00,434573.5883193542,601.4713623,0.0,0.0,3.5380668370588224
2017-04-06 19:00:00,433972.11695705424,601.4713623,0.0,0.0,3.7346261057843124
2017-04-06 20:00:00,433370.64559475426,601.4713623,0.0,0.0,3.9311853745098024
